frame.time_epoch,packet_size,ip.src,ip.dst,request_rate,_ws.col.Protocol,tcp.dstport,udp.dstport,label
1731130844.832975,592,192.168.0.154,192.168.0.164,78,ICMP,46087.0,10810.0,Port_Scan
1731130845.7333205,644,192.168.0.88,192.168.0.213,80,UDP,30788.0,23547.0,DDOS
1731130854.8369863,1219,192.168.0.104,192.168.0.126,8,TCP,34844.0,33160.0,Normal
1731130855.7400408,924,192.168.0.101,192.168.0.89,95,ICMP,12294.0,33795.0,Port_Scan
1731130864.8428202,548,192.168.0.185,192.168.0.192,71,UDP,16471.0,54323.0,DDOS
1731130865.7416215,527,192.168.0.243,192.168.0.24,12,TCP,19421.0,20051.0,DDOS
1731130874.8443868,578,192.168.0.98,192.168.0.160,59,ICMP,5816.0,32430.0,DDOS
1731130875.7566447,1200,192.168.0.4,192.168.0.216,20,TCP,29750.0,3355.0,DDOS
1731130884.8598528,523,192.168.0.69,192.168.0.90,7,UDP,46084.0,47372.0,Normal
1731130885.768494,1484,192.168.0.169,192.168.0.241,44,UDP,33863.0,28200.0,Normal
1731130894.8646266,590,192.168.0.224,192.168.0.64,22,ICMP,6701.0,51444.0,DDOS
1731130895.7735903,1170,192.168.0.141,192.168.0.181,6,TCP,20258.0,22454.0,DDOS
1731130904.8730664,625,192.168.0.8,192.168.0.81,68,ICMP,25015.0,49504.0,Port_Scan
1731130905.7875676,1002,192.168.0.31,192.168.0.138,5,ICMP,54027.0,2140.0,Normal
1731130914.8773327,630,192.168.0.51,192.168.0.61,45,TCP,40407.0,37103.0,Port_Scan
1731130915.7987604,1198,192.168.0.8,192.168.0.247,34,UDP,3150.0,63967.0,DDOS
1731130924.8821115,827,192.168.0.135,192.168.0.227,90,ICMP,56204.0,37018.0,DDOS
1731130925.8039906,1076,192.168.0.193,192.168.0.47,16,TCP,63612.0,17903.0,Port_Scan
1731130934.8924613,881,192.168.0.204,192.168.0.62,79,TCP,43374.0,54223.0,DDOS
1731130935.8196793,983,192.168.0.253,192.168.0.62,56,TCP,35428.0,443.0,Port_Scan
1731130944.9022653,1272,192.168.0.49,192.168.0.92,9,UDP,27527.0,63602.0,Normal
1731130945.8222983,816,192.168.0.144,192.168.0.184,25,UDP,2362.0,43439.0,DDOS
1731130954.9073927,530,192.168.0.189,192.168.0.15,22,ICMP,6256.0,61525.0,DDOS
1731130955.8300347,807,192.168.0.246,192.168.0.12,36,ICMP,6665.0,62287.0,Port_Scan
1731130964.9135232,750,192.168.0.143,192.168.0.56,83,UDP,18172.0,36336.0,Normal
1731130965.8339243,1445,192.168.0.221,192.168.0.243,62,UDP,13877.0,10118.0,DDOS
1731130974.9247808,1403,192.168.0.23,192.168.0.112,67,ICMP,1111.0,10512.0,Normal
1731130975.8444889,1408,192.168.0.225,192.168.0.130,88,ICMP,49897.0,64617.0,DDOS
1731130984.929237,1210,192.168.0.234,192.168.0.53,54,TCP,42870.0,29201.0,Port_Scan
1731130985.8596437,948,192.168.0.46,192.168.0.9,16,ICMP,20309.0,27996.0,Normal
1731130994.936971,1322,192.168.0.225,192.168.0.128,58,UDP,35991.0,23613.0,DDOS
1731130995.8741794,955,192.168.0.167,192.168.0.64,63,TCP,21079.0,30656.0,Port_Scan
1731131004.947039,852,192.168.0.104,192.168.0.174,91,TCP,56822.0,48347.0,Normal
1731131005.8819635,1288,192.168.0.238,192.168.0.86,99,TCP,63795.0,23438.0,DDOS
1731131014.9570436,1412,192.168.0.78,192.168.0.138,85,ICMP,7031.0,64983.0,Normal
1731131015.892269,819,192.168.0.45,192.168.0.176,46,ICMP,50124.0,1087.0,Normal
1731131024.9651864,1230,192.168.0.107,192.168.0.138,40,TCP,21766.0,10270.0,DDOS
1731131025.9019685,601,192.168.0.58,192.168.0.191,15,UDP,59882.0,35828.0,DDOS
1731131034.9762173,887,192.168.0.2,192.168.0.34,56,UDP,38501.0,30803.0,DDOS
1731131035.907515,535,192.168.0.133,192.168.0.227,47,TCP,31213.0,27477.0,Normal
1731131044.9915445,861,192.168.0.233,192.168.0.200,10,ICMP,2552.0,45878.0,DDOS
1731131045.916964,1200,192.168.0.170,192.168.0.123,70,TCP,11414.0,5084.0,Normal
1731131055.0019743,1152,192.168.0.135,192.168.0.235,87,UDP,3608.0,36517.0,Port_Scan
1731131055.9334052,958,192.168.0.94,192.168.0.12,17,TCP,9651.0,55439.0,Normal
1731131065.014338,1031,192.168.0.127,192.168.0.28,77,ICMP,18121.0,50202.0,DDOS
1731131065.9497645,1016,192.168.0.47,192.168.0.176,5,ICMP,54786.0,32672.0,Port_Scan
1731131075.017841,803,192.168.0.184,192.168.0.145,55,UDP,21737.0,36775.0,Normal
1731131075.95792,906,192.168.0.85,192.168.0.16,5,TCP,49325.0,12833.0,Normal
1731131085.0241454,1236,192.168.0.83,192.168.0.48,16,UDP,40946.0,52352.0,Port_Scan
1731131085.9602785,1329,192.168.0.127,192.168.0.84,52,ICMP,3501.0,28729.0,Port_Scan
1731131095.0359662,503,192.168.0.184,192.168.0.77,93,ICMP,44423.0,55969.0,Normal
1731131095.9640324,1188,192.168.0.82,192.168.0.102,85,UDP,48377.0,29014.0,Normal
1731131105.0408487,808,192.168.0.167,192.168.0.39,64,TCP,51210.0,39183.0,DDOS
1731131105.9689362,1003,192.168.0.186,192.168.0.193,35,TCP,7342.0,7061.0,Normal
1731131115.052068,527,192.168.0.19,192.168.0.3,10,TCP,26694.0,16434.0,Port_Scan
1731131115.9769428,1269,192.168.0.30,192.168.0.198,84,ICMP,52143.0,22749.0,Normal
1731131125.0596774,1131,192.168.0.254,192.168.0.117,30,TCP,12718.0,25710.0,Port_Scan
1731131125.9862156,889,192.168.0.25,192.168.0.231,37,UDP,10206.0,49250.0,Normal
1731131135.0699403,705,192.168.0.43,192.168.0.206,82,UDP,38820.0,54019.0,Normal
1731131135.9920132,1103,192.168.0.7,192.168.0.43,78,ICMP,55370.0,21306.0,Port_Scan
1731131145.0760455,967,192.168.0.74,192.168.0.61,62,TCP,59690.0,28844.0,Port_Scan
1731131146.002716,1469,192.168.0.209,192.168.0.103,23,UDP,39110.0,25444.0,Normal
1731131155.0871446,884,192.168.0.31,192.168.0.47,81,ICMP,52207.0,21410.0,Port_Scan
1731131156.0105116,1367,192.168.0.57,192.168.0.76,28,ICMP,39292.0,4376.0,DDOS
1731131165.088407,853,192.168.0.182,192.168.0.1,17,UDP,13530.0,32788.0,Port_Scan
1731131166.0160494,678,192.168.0.104,192.168.0.246,25,TCP,5277.0,6519.0,Normal
1731131175.0905132,1496,192.168.0.95,192.168.0.198,13,ICMP,53269.0,56742.0,Normal
1731131176.017853,985,192.168.0.238,192.168.0.189,94,TCP,17860.0,25235.0,Port_Scan
1731131185.092964,1313,192.168.0.125,192.168.0.104,58,TCP,57182.0,32505.0,Port_Scan
1731131186.029338,633,192.168.0.249,192.168.0.107,55,UDP,55396.0,25916.0,DDOS
1731131195.0941458,581,192.168.0.8,192.168.0.93,64,UDP,42437.0,38926.0,Normal
1731131196.0407808,956,192.168.0.43,192.168.0.165,10,TCP,12188.0,49624.0,Port_Scan
1731131205.1092012,1267,192.168.0.11,192.168.0.230,30,TCP,56449.0,40881.0,DDOS
1731131206.0457332,1113,192.168.0.209,192.168.0.41,2,ICMP,20888.0,25165.0,Normal
1731131215.1131585,1395,192.168.0.234,192.168.0.225,68,UDP,22407.0,13974.0,DDOS
1731131216.050199,1485,192.168.0.37,192.168.0.217,23,UDP,57558.0,43850.0,Port_Scan
1731131225.116588,1304,192.168.0.215,192.168.0.231,46,ICMP,58889.0,11273.0,Normal
1731131226.0578628,979,192.168.0.39,192.168.0.208,54,TCP,53611.0,54288.0,Port_Scan
1731131235.1289003,575,192.168.0.233,192.168.0.89,52,UDP,4553.0,12552.0,Port_Scan
1731131236.0700817,832,192.168.0.155,192.168.0.75,4,ICMP,43333.0,46959.0,DDOS
1731131245.1396575,1146,192.168.0.131,192.168.0.4,41,ICMP,17358.0,27605.0,Normal
1731131246.0777657,502,192.168.0.133,192.168.0.109,56,UDP,38823.0,19210.0,Normal
1731131255.1541133,1455,192.168.0.218,192.168.0.27,13,UDP,50209.0,58278.0,Port_Scan
1731131256.0791268,1133,192.168.0.25,192.168.0.28,33,UDP,12076.0,36037.0,Port_Scan
1731131265.1639178,1326,192.168.0.221,192.168.0.229,45,UDP,58704.0,20423.0,DDOS
1731131266.0922966,1078,192.168.0.146,192.168.0.37,68,UDP,940.0,38622.0,DDOS
1731131275.169109,539,192.168.0.212,192.168.0.76,57,TCP,873.0,52808.0,DDOS
1731131276.0969837,1340,192.168.0.215,192.168.0.133,16,UDP,22958.0,34056.0,Port_Scan
1731131285.1839268,572,192.168.0.214,192.168.0.244,4,UDP,34664.0,15825.0,DDOS
1731131286.1110835,719,192.168.0.179,192.168.0.219,84,ICMP,19388.0,6178.0,Normal
1731131295.197454,584,192.168.0.14,192.168.0.30,59,ICMP,3033.0,38931.0,Port_Scan
1731131296.117885,1327,192.168.0.4,192.168.0.100,89,TCP,41369.0,60479.0,Normal
1731131305.2010672,1165,192.168.0.129,192.168.0.17,66,ICMP,30087.0,34894.0,Normal
1731131306.1283765,718,192.168.0.239,192.168.0.31,46,ICMP,59670.0,53361.0,DDOS
1731131315.2038624,1419,192.168.0.215,192.168.0.214,61,ICMP,45100.0,47286.0,DDOS
1731131316.1338906,1268,192.168.0.190,192.168.0.116,17,UDP,59047.0,45318.0,Normal
1731131325.2199342,769,192.168.0.111,192.168.0.109,19,UDP,27149.0,19521.0,Port_Scan
1731131326.1440215,722,192.168.0.153,192.168.0.251,3,ICMP,11172.0,47342.0,Normal
1731131335.226969,1029,192.168.0.188,192.168.0.71,20,ICMP,20632.0,33763.0,DDOS
1731131336.1500666,1219,192.168.0.246,192.168.0.91,96,UDP,44406.0,36454.0,Port_Scan
1731131345.2344692,1483,192.168.0.218,192.168.0.147,28,TCP,41274.0,3623.0,Port_Scan
1731131346.1521168,1233,192.168.0.23,192.168.0.160,15,ICMP,28668.0,27925.0,Normal
1731131355.2473452,790,192.168.0.212,192.168.0.30,60,ICMP,45583.0,65481.0,Port_Scan
1731131356.153345,522,192.168.0.123,192.168.0.247,84,UDP,3062.0,3471.0,DDOS
1731131365.2561126,1345,192.168.0.42,192.168.0.101,1,ICMP,20783.0,47040.0,Normal
1731131366.1594317,529,192.168.0.114,192.168.0.221,90,UDP,16874.0,25228.0,DDOS
1731131375.2598617,1311,192.168.0.171,192.168.0.219,89,UDP,57975.0,61458.0,DDOS
1731131376.173337,1359,192.168.0.103,192.168.0.244,53,UDP,62224.0,46278.0,Port_Scan
1731131385.273595,795,192.168.0.105,192.168.0.108,59,ICMP,63108.0,31442.0,Normal
1731131386.18506,1261,192.168.0.91,192.168.0.163,44,UDP,57330.0,41905.0,DDOS
1731131395.2836554,635,192.168.0.252,192.168.0.128,3,TCP,63995.0,59619.0,Normal
1731131396.1880298,1453,192.168.0.245,192.168.0.64,36,TCP,27019.0,46551.0,Normal
1731131405.2979813,1134,192.168.0.170,192.168.0.174,29,ICMP,53620.0,54555.0,Port_Scan
1731131406.196109,848,192.168.0.66,192.168.0.196,2,UDP,32030.0,50342.0,Normal
1731131415.3090072,1417,192.168.0.23,192.168.0.180,49,TCP,2194.0,22578.0,Normal
1731131416.2084825,1192,192.168.0.79,192.168.0.222,93,UDP,52437.0,48728.0,Port_Scan
1731131425.3136668,1185,192.168.0.246,192.168.0.118,23,UDP,26668.0,19840.0,DDOS
1731131426.213956,1162,192.168.0.216,192.168.0.171,58,ICMP,54946.0,27790.0,DDOS
1731131435.320938,1436,192.168.0.98,192.168.0.131,70,ICMP,40060.0,26678.0,Normal
1731131436.224417,745,192.168.0.94,192.168.0.144,66,ICMP,35516.0,59543.0,DDOS
1731131445.3270178,1483,192.168.0.174,192.168.0.166,58,TCP,30392.0,57219.0,DDOS
1731131446.2329714,1323,192.168.0.63,192.168.0.158,29,TCP,12332.0,4354.0,Port_Scan
1731131455.3409915,960,192.168.0.90,192.168.0.126,65,ICMP,12435.0,60653.0,DDOS
1731131456.2349286,1370,192.168.0.128,192.168.0.97,80,ICMP,5947.0,45804.0,Normal
1731131465.3539612,1076,192.168.0.114,192.168.0.29,82,UDP,56282.0,25863.0,Normal
1731131466.2421918,928,192.168.0.17,192.168.0.213,64,TCP,26856.0,18503.0,Port_Scan
1731131475.3678992,555,192.168.0.223,192.168.0.6,7,UDP,65246.0,11124.0,DDOS
1731131476.2471588,1466,192.168.0.234,192.168.0.231,40,UDP,27982.0,34345.0,DDOS
1731131485.3709323,1157,192.168.0.24,192.168.0.142,1,TCP,61591.0,34173.0,DDOS
1731131486.2635753,1443,192.168.0.252,192.168.0.142,62,TCP,59736.0,17341.0,Normal
1731131495.3761196,735,192.168.0.62,192.168.0.104,53,ICMP,61958.0,23482.0,Normal
1731131496.2655344,907,192.168.0.11,192.168.0.11,21,ICMP,46898.0,30399.0,Port_Scan
1731131505.3801315,798,192.168.0.187,192.168.0.238,54,UDP,36130.0,47157.0,DDOS
1731131506.2779346,661,192.168.0.114,192.168.0.248,11,UDP,12624.0,25098.0,Normal
1731131515.3867574,1417,192.168.0.33,192.168.0.160,33,ICMP,1749.0,61636.0,DDOS
1731131516.291823,1425,192.168.0.2,192.168.0.247,35,UDP,28356.0,42897.0,DDOS
1731131525.3960106,1486,192.168.0.103,192.168.0.195,15,UDP,62029.0,50336.0,Port_Scan
1731131526.3076532,1186,192.168.0.13,192.168.0.46,36,UDP,9862.0,2955.0,Port_Scan
1731131535.404338,863,192.168.0.170,192.168.0.177,9,ICMP,40770.0,3502.0,Normal
1731131536.3096895,1424,192.168.0.113,192.168.0.30,48,TCP,43706.0,55549.0,DDOS
1731131545.412644,873,192.168.0.109,192.168.0.61,83,ICMP,18812.0,30270.0,DDOS
1731131546.3121192,605,192.168.0.9,192.168.0.242,46,ICMP,33884.0,36319.0,Port_Scan
1731131555.4180422,1023,192.168.0.64,192.168.0.166,62,UDP,27385.0,45829.0,Normal
1731131556.3180404,685,192.168.0.110,192.168.0.1,70,UDP,63881.0,51960.0,Port_Scan
1731131565.4223711,1312,192.168.0.185,192.168.0.151,41,UDP,14222.0,6031.0,Normal
1731131566.3296103,586,192.168.0.144,192.168.0.70,74,ICMP,50140.0,64153.0,Port_Scan
1731131575.4303515,830,192.168.0.77,192.168.0.174,9,ICMP,26406.0,9404.0,Normal
1731131576.3348975,919,192.168.0.33,192.168.0.96,89,TCP,40116.0,35010.0,Normal
1731131585.442494,1275,192.168.0.93,192.168.0.85,67,TCP,24265.0,35054.0,Port_Scan
1731131586.3495896,500,192.168.0.69,192.168.0.41,70,UDP,12529.0,21549.0,DDOS
1731131595.4535291,958,192.168.0.130,192.168.0.13,46,TCP,49829.0,49491.0,DDOS
1731131596.355953,1008,192.168.0.231,192.168.0.248,64,TCP,41556.0,56587.0,Port_Scan
1731131605.464913,1059,192.168.0.96,192.168.0.73,9,ICMP,41378.0,53159.0,Port_Scan
1731131606.3690724,506,192.168.0.155,192.168.0.145,80,UDP,61747.0,46433.0,Port_Scan
1731131615.4730585,1473,192.168.0.49,192.168.0.147,44,ICMP,15530.0,32635.0,Normal
1731131616.3702323,1383,192.168.0.194,192.168.0.76,77,TCP,6158.0,34518.0,DDOS
1731131625.4761517,1225,192.168.0.200,192.168.0.202,79,UDP,34040.0,27409.0,DDOS
1731131626.3838103,540,192.168.0.70,192.168.0.68,53,TCP,17607.0,23581.0,Port_Scan
1731131635.4778829,1056,192.168.0.17,192.168.0.181,80,ICMP,2984.0,2425.0,Port_Scan
1731131636.393933,1117,192.168.0.221,192.168.0.29,99,ICMP,3690.0,8593.0,DDOS
1731131645.4895225,1150,192.168.0.87,192.168.0.173,32,TCP,671.0,24995.0,Normal
1731131646.4101408,1190,192.168.0.174,192.168.0.177,20,UDP,33648.0,53468.0,Normal
1731131655.5031867,1270,192.168.0.65,192.168.0.217,23,UDP,7647.0,49059.0,DDOS
1731131656.4207692,1290,192.168.0.252,192.168.0.163,40,TCP,21790.0,1766.0,Port_Scan
1731131665.5076723,648,192.168.0.99,192.168.0.253,95,UDP,11677.0,41426.0,DDOS
1731131666.4241972,1334,192.168.0.99,192.168.0.44,80,TCP,9055.0,52677.0,DDOS
1731131675.5140376,1276,192.168.0.254,192.168.0.105,21,UDP,4819.0,61080.0,Port_Scan
1731131676.4349153,763,192.168.0.69,192.168.0.156,9,UDP,2663.0,63805.0,Port_Scan
1731131685.5261111,970,192.168.0.214,192.168.0.176,38,UDP,40313.0,20519.0,Port_Scan
1731131686.443561,651,192.168.0.87,192.168.0.176,41,UDP,63189.0,22090.0,Port_Scan
1731131695.5413785,919,192.168.0.40,192.168.0.192,86,TCP,10258.0,49600.0,DDOS
1731131696.452061,959,192.168.0.247,192.168.0.45,16,UDP,43924.0,45667.0,Port_Scan
1731131705.5480523,1278,192.168.0.92,192.168.0.21,72,TCP,29775.0,43292.0,Port_Scan
1731131706.468114,1266,192.168.0.6,192.168.0.123,12,ICMP,37678.0,1360.0,Port_Scan
1731131715.557782,573,192.168.0.174,192.168.0.151,52,ICMP,38502.0,12342.0,Port_Scan
1731131716.481122,713,192.168.0.241,192.168.0.43,28,UDP,18682.0,17774.0,DDOS
1731131725.5632887,1476,192.168.0.163,192.168.0.108,13,UDP,17399.0,48070.0,Port_Scan
1731131726.493919,1089,192.168.0.67,192.168.0.27,17,ICMP,4541.0,20098.0,Normal
1731131735.573552,1068,192.168.0.20,192.168.0.187,58,UDP,31892.0,59412.0,DDOS
1731131736.499043,765,192.168.0.99,192.168.0.180,27,ICMP,13175.0,5244.0,Port_Scan
1731131745.5779688,1429,192.168.0.206,192.168.0.55,17,UDP,64556.0,39423.0,Normal
1731131746.5051904,1320,192.168.0.135,192.168.0.87,36,TCP,3023.0,42411.0,Normal
1731131755.5834668,1223,192.168.0.124,192.168.0.126,59,ICMP,25891.0,31275.0,Normal
1731131756.5086002,969,192.168.0.60,192.168.0.41,4,UDP,14443.0,47983.0,DDOS
1731131765.5978775,1209,192.168.0.104,192.168.0.217,30,TCP,59812.0,34946.0,Port_Scan
1731131766.5199137,579,192.168.0.127,192.168.0.91,29,UDP,44960.0,23797.0,Normal
1731131775.6049824,912,192.168.0.29,192.168.0.92,97,ICMP,18618.0,65117.0,DDOS
1731131776.522086,1167,192.168.0.253,192.168.0.52,71,UDP,49793.0,31901.0,Normal
1731131785.608388,689,192.168.0.22,192.168.0.81,78,TCP,43078.0,7036.0,Port_Scan
1731131786.5277128,755,192.168.0.4,192.168.0.162,90,TCP,37445.0,6199.0,Normal
1731131795.6240911,1363,192.168.0.232,192.168.0.157,52,TCP,37972.0,21380.0,DDOS
1731131796.5356688,1024,192.168.0.169,192.168.0.22,85,ICMP,39539.0,20322.0,DDOS
1731131805.6259446,1030,192.168.0.16,192.168.0.11,84,TCP,39528.0,24347.0,DDOS
1731131806.5468962,800,192.168.0.99,192.168.0.172,25,ICMP,36891.0,42922.0,Normal
1731131815.6345904,1461,192.168.0.85,192.168.0.145,52,UDP,10251.0,34095.0,Port_Scan
1731131816.5570042,1322,192.168.0.188,192.168.0.15,13,ICMP,15448.0,51965.0,DDOS
1731131825.6452303,1224,192.168.0.103,192.168.0.69,3,TCP,58095.0,21535.0,Normal
1731131826.5597568,797,192.168.0.161,192.168.0.136,19,UDP,7426.0,4881.0,Normal
1731131835.6510549,1202,192.168.0.118,192.168.0.31,95,UDP,50156.0,38009.0,Normal
1731131836.56509,941,192.168.0.184,192.168.0.143,56,TCP,37977.0,32091.0,Normal
1731131845.656132,1053,192.168.0.141,192.168.0.80,19,ICMP,10857.0,53106.0,DDOS
1731131846.5681193,651,192.168.0.160,192.168.0.101,19,UDP,40373.0,14192.0,DDOS
1731131855.6691508,981,192.168.0.107,192.168.0.79,67,ICMP,44755.0,60884.0,DDOS
1731131856.579913,1147,192.168.0.73,192.168.0.205,2,UDP,59383.0,19731.0,Port_Scan
1731131865.6781929,1132,192.168.0.188,192.168.0.184,51,ICMP,59419.0,40673.0,Normal
1731131866.5919676,1419,192.168.0.233,192.168.0.242,20,UDP,64671.0,39932.0,Port_Scan
1731131875.6795852,857,192.168.0.185,192.168.0.45,84,TCP,60535.0,17059.0,Port_Scan
1731131876.6050885,660,192.168.0.249,192.168.0.130,30,ICMP,48077.0,29615.0,Normal
1731131885.6940477,1420,192.168.0.152,192.168.0.118,26,TCP,19577.0,7330.0,Port_Scan
1731131886.617641,951,192.168.0.227,192.168.0.11,92,TCP,28972.0,62217.0,DDOS
1731131895.6959915,839,192.168.0.14,192.168.0.3,51,UDP,9883.0,43951.0,Port_Scan
1731131896.624152,515,192.168.0.220,192.168.0.226,39,TCP,54705.0,40201.0,Port_Scan
1731131905.7022543,772,192.168.0.239,192.168.0.243,67,TCP,31436.0,39839.0,Normal
1731131906.629535,1344,192.168.0.204,192.168.0.234,85,ICMP,31877.0,2437.0,DDOS
1731131915.706097,955,192.168.0.71,192.168.0.137,86,TCP,35217.0,14784.0,Normal
1731131916.636557,1329,192.168.0.242,192.168.0.99,12,ICMP,12891.0,41316.0,Port_Scan
1731131925.7085128,925,192.168.0.225,192.168.0.3,1,TCP,58837.0,4254.0,Normal
1731131926.6447911,987,192.168.0.127,192.168.0.40,17,ICMP,61849.0,31404.0,Normal
1731131935.7198389,1410,192.168.0.175,192.168.0.54,67,ICMP,38951.0,42932.0,Port_Scan
1731131936.651102,1122,192.168.0.193,192.168.0.60,98,ICMP,22479.0,60490.0,DDOS
1731131945.7289157,817,192.168.0.240,192.168.0.78,97,ICMP,23259.0,25917.0,Port_Scan
1731131946.6577148,1001,192.168.0.140,192.168.0.174,37,UDP,9772.0,59901.0,Normal
1731131955.737252,565,192.168.0.235,192.168.0.120,34,ICMP,46004.0,49187.0,Normal
1731131956.6603758,586,192.168.0.55,192.168.0.69,54,UDP,58960.0,11987.0,Normal
1731131965.7521586,1095,192.168.0.71,192.168.0.197,48,ICMP,2062.0,51959.0,DDOS
1731131966.6697924,643,192.168.0.152,192.168.0.151,9,TCP,1368.0,20041.0,Normal
1731131975.7678802,807,192.168.0.201,192.168.0.29,47,TCP,2205.0,18747.0,DDOS
1731131976.686289,1367,192.168.0.223,192.168.0.129,14,UDP,42312.0,34343.0,DDOS
1731131985.7738843,955,192.168.0.69,192.168.0.44,36,UDP,19431.0,21246.0,Normal
1731131986.7420645,985,192.168.0.192,192.168.0.76,1,UDP,49380.0,28036.0,Normal
1731131995.7838657,699,192.168.0.140,192.168.0.9,16,UDP,58235.0,33097.0,Port_Scan
1731131996.7488368,902,192.168.0.170,192.168.0.152,99,TCP,567.0,53620.0,DDOS
1731132005.7919593,1446,192.168.0.207,192.168.0.101,77,TCP,56806.0,19390.0,DDOS
1731132006.764335,526,192.168.0.114,192.168.0.62,95,UDP,51124.0,20205.0,DDOS
1731132015.805892,799,192.168.0.136,192.168.0.38,8,ICMP,41876.0,41907.0,Port_Scan
1731132016.7723055,1090,192.168.0.22,192.168.0.235,23,ICMP,24658.0,49434.0,Port_Scan
1731132025.8078277,892,192.168.0.38,192.168.0.83,6,UDP,54332.0,30216.0,Normal
1731132026.783332,935,192.168.0.80,192.168.0.90,54,ICMP,58404.0,31120.0,Normal
1731132035.8221934,1442,192.168.0.29,192.168.0.87,16,ICMP,53201.0,2125.0,Normal
1731132036.7890751,1000,192.168.0.58,192.168.0.188,50,ICMP,11837.0,2576.0,DDOS
1731132045.829208,1271,192.168.0.110,192.168.0.11,80,TCP,30068.0,4553.0,Normal
1731132046.7904725,936,192.168.0.209,192.168.0.172,89,UDP,32395.0,38891.0,DDOS
1731132055.8380215,784,192.168.0.84,192.168.0.216,98,ICMP,7540.0,11175.0,Port_Scan
1731132056.8036356,857,192.168.0.143,192.168.0.1,48,ICMP,21736.0,5852.0,Normal
1731132065.8479931,1409,192.168.0.158,192.168.0.254,44,ICMP,64525.0,35273.0,Normal
1731132066.8090956,781,192.168.0.216,192.168.0.31,62,ICMP,30787.0,3924.0,DDOS
1731132075.8541222,991,192.168.0.202,192.168.0.228,82,TCP,12733.0,36216.0,DDOS
1731132076.8211458,1083,192.168.0.248,192.168.0.43,85,UDP,42784.0,34608.0,Normal
1731132085.868828,1335,192.168.0.99,192.168.0.16,52,UDP,60298.0,12905.0,Normal
1731132086.8289373,1464,192.168.0.116,192.168.0.14,72,TCP,65177.0,63318.0,DDOS
1731132095.8767738,1041,192.168.0.246,192.168.0.251,68,TCP,3043.0,46106.0,DDOS
1731132096.8412392,701,192.168.0.233,192.168.0.173,61,TCP,469.0,40849.0,Normal
1731132105.8957283,1454,192.168.0.121,192.168.0.217,95,ICMP,40274.0,21578.0,Port_Scan
1731132106.8518946,971,192.168.0.203,192.168.0.186,86,UDP,14476.0,32303.0,DDOS
1731132115.8976338,1196,192.168.0.66,192.168.0.7,38,TCP,43860.0,18446.0,Port_Scan
1731132116.8675373,1241,192.168.0.129,192.168.0.189,2,ICMP,54266.0,54232.0,Normal
1731132125.9070003,1084,192.168.0.58,192.168.0.196,13,TCP,29797.0,45830.0,Normal
1731132126.8743773,897,192.168.0.85,192.168.0.5,60,TCP,52811.0,30487.0,Normal
1731132135.9124954,906,192.168.0.164,192.168.0.108,34,ICMP,49565.0,62025.0,DDOS
1731132136.8840082,559,192.168.0.123,192.168.0.134,15,UDP,26627.0,35824.0,Port_Scan
1731132145.9227407,829,192.168.0.66,192.168.0.191,17,UDP,63766.0,24527.0,Port_Scan
1731132146.8856814,1331,192.168.0.150,192.168.0.223,19,TCP,18920.0,9722.0,Normal
1731132155.9361012,1299,192.168.0.132,192.168.0.161,73,TCP,41223.0,57079.0,Port_Scan
1731132156.900223,1227,192.168.0.11,192.168.0.170,69,UDP,34859.0,31050.0,Port_Scan
1731132165.941228,1124,192.168.0.44,192.168.0.2,16,ICMP,5290.0,54798.0,Normal
1731132166.9151075,847,192.168.0.21,192.168.0.66,35,UDP,17348.0,54729.0,Normal
1731132175.947674,1180,192.168.0.124,192.168.0.186,17,TCP,52581.0,30293.0,DDOS
1731132176.9282455,1192,192.168.0.24,192.168.0.245,63,UDP,28339.0,60116.0,Port_Scan
1731132185.9520762,876,192.168.0.205,192.168.0.198,26,UDP,32983.0,26667.0,DDOS
1731132186.9327912,965,192.168.0.50,192.168.0.32,43,UDP,303.0,13330.0,Normal
1731132195.9669597,575,192.168.0.152,192.168.0.169,82,TCP,27283.0,53370.0,Normal
1731132196.937115,542,192.168.0.59,192.168.0.179,4,UDP,47901.0,15671.0,Port_Scan
1731132205.9711945,998,192.168.0.12,192.168.0.245,7,TCP,1513.0,40215.0,Normal
1731132206.941733,788,192.168.0.153,192.168.0.203,90,UDP,7153.0,32995.0,Port_Scan
